,log2FoldChange,padj
23382,0.165956284286854,0.796302043885231
105375500,1.0062063054477,0.0167445462035224
107986847,0.664085100187935,0.153646969545245
57464,-0.215323275643671,0.933603762480827
100287482,0.271715373636183,0.865090734215168
107986848,-1.2784060207575,NA
4899,-0.119235100806042,0.92909253144816
105375501,-0.740203415245096,0.848122145299657
406958,-0.623082283408152,0.847291346323458
407053,-0.766914271157298,0.835298408384532
406959,-0.339861551425648,0.951737106819781
7328,-0.00997556842392801,0.991038435249313
51530,0.133274189994903,0.549989798863038
23008,-0.030266498039419,0.974939830419971
100128325,-0.350680212490672,0.723237884345282
84928,0.22702014318848,0.399820453950021
136263,0.330120939081567,0.532036837716994
1358,-0.347549951139654,0.856703301116596
51200,-1.04352927468862,0.665337584815785
105375503,-0.048675607808197,NA
93979,-0.479156343388173,0.683642204849507
105375504,0.109479436194023,NA
1357,-0.726866281802241,0.257777745863128
95681,0.313933702734173,0.598435874309281
105375505,-1.40732534822291,NA
4232,-0.0817231210930883,0.953305746713502
317751,0.159088119850469,0.882525676008503
442904,-1.07305886934683,0.188243769736761
26958,0.192794599804102,0.722902462640383
53844,0.521517762346397,0.725804313202148
114960,0.167506480780963,0.727270132210158
136259,0.737557452259157,0.483272980338766
105375508,0.105469051211855,0.94922704566255
105375509,-0.367684726693899,0.796855271037897
407021,-0.274492606731781,NA
407024,0.417097554477084,NA
378805,-0.534885051140185,0.000777096340727606
100506860,-0.175701958768547,0.884361079834372
4289,0.244452261016599,0.0343193275264527
100506881,0.0510860795516693,0.931315334766259
5420,0.283468750593538,0.871962023095519
107986849,-0.98670963780305,0.554018549794947
101928782,-1.53180310062821,NA
91584,0.243487902423088,0.849876464962162
101928807,-0.155170639156084,0.969182620370256
105375511,-0.0412555808216728,0.986852530985476
102724906,-0.128369823997266,0.950399434199731
54927,-0.00708557019121902,0.989047352142115
100500804,-0.0172443821252181,0.98613008252552
60412,-0.143961290130278,0.882423990097733
102465139,0.111509852775261,NA
101928861,0.599045347980235,0.463029819171744
105375513,-0.172637966936647,0.925895667732037
105375514,0.0826245903446726,0.972679913480231
136332,0.217391441363685,0.942412882285455
84912,0.350251329856729,0.134097120560078
105375518,0.523069125300016,NA
105375517,-0.0893009412743531,0.96076719537141
105375519,-0.0380807865274311,0.98568095530773
231,0.0788302969063926,0.957023019791118
57016,-0.0707060239546823,0.994843562238479
105375520,-0.0714732542654295,0.98613008252552
441282,-0.25473078196372,0.970577918053471
669,0.0257369682493603,0.963929968252092
107986850,0.345923484177503,0.90821668340181
800,0.116609471616677,0.976649729887422
340351,-0.204527427309855,0.82961786620715
78996,-0.0643345029907485,0.976018926206687
55281,-0.262724207918126,0.910375340569706
29062,-0.397879970034604,0.537506941521449
102465254,-1.21662299126698,0.255845395619953
346673,-0.0203967626714849,0.996121526976862
107984123,0.0661166241732121,0.984891231827096
4850,0.691942770658039,0.00011893261960305
23165,0.0872206421922974,0.779588863227262
647087,0.0585482886460701,0.895804400541839
26266,0.0488327443064828,0.98607359928888
105375521,0.163017006899493,0.888719011481334
389558,-0.0581264616919255,0.99465714637795
105375522,-0.161229757223861,0.977245613703826
767558,0.0453746524881452,0.968489350477583
136319,0.0453746524881452,0.968489350477583
105375523,0.0402017814083574,0.989230673801232
1129,0.588249028368122,0.823009015490334
349160,0.808829512490528,0.70819391628504
574443,0.584248317947831,NA
105375525,-0.208936628951191,NA
5764,0.157702192576014,0.906429676579202
105375527,0.639405738669179,0.433215951241247
9162,0.344071297897531,0.889580799149591
64764,0.136218738043761,0.964342577838158
100130880,-0.719689202455189,0.537506941521449
6718,0.342601849255227,NA
107986749,-0.15553873029876,0.971354498016971
8805,0.436365021703802,0.364720494180792
136306,-0.014868107681278,0.997579139824498
50617,-0.443361847538388,0.734592762726614
155006,-0.585034908873417,0.818942759741773
57670,0.361412945314946,0.837472567666103
92092,-0.0201984225360455,0.99673609849886
107986852,0.243554686956714,0.923185328931747
56829,0.253341112557961,0.878223525577763
113218503,0.208400079130446,0.880860032926603
79989,0.0990046257116456,0.775905769445835
254048,0.36239643712808,0.503842460466773
51631,0.00441789356529538,0.994843562238479
154791,-0.184795533935466,0.528788931101364
100189406,-0.808674597490531,0.520077170593042
100996928,-0.0410758051911932,0.933472273098386
100129148,-0.103039509556463,0.601190790753455
346689,0.727602067092165,0.565305036752256
154790,0.994166171198946,0.69377851549229
28996,0.297732046338048,0.489443355524201
105375530,-0.203776867989378,0.868096962823211
6916,-0.261476068403272,0.924312325466944
107986853,-1.13520930090595,0.183361110226825
105375532,-0.528362048675853,0.719474072721517
64761,-0.314189766749778,0.822982458870577
80853,0.350747010402125,0.303307435575299
100134229,0.0109594166679095,0.996121526976862
107986854,0.468107339851263,0.916789597156646
105375534,-0.291696383217252,0.856703301116596
84255,-0.0160042915761551,0.979966778496076
401409,0.63224829542146,0.659690566829521
23608,-0.0992408969261103,0.723102143679964
27147,0.130733074841042,0.885348363261009
105375535,-0.221153288719747,0.896435520391405
107986718,0.415462318181544,0.615188199827536
90956,0.0471517887716005,0.909463186043829
100134713,0.0759466873718226,0.914386454646826
4708,0.230121412690408,0.416879090178902
673,0.182794522231366,0.822340254308469
105375536,-0.178235801673882,0.869214339286875
51650,0.214155342674207,0.232139152078569
105375537,1.18896994336073,NA
100507421,0.383829150601789,0.896570343628645
105375538,-0.0848310068396216,0.974566529308445
55750,0.219615952753359,0.800490565111112
57189,0.207931879020841,0.833008064373638
285962,0.265978474025259,0.614800181351
494551,-0.0799763621221459,0.945960893294799
6742,0.132360003310906,0.807945495213284
50831,0.254632883113107,0.777660105861876
50832,0.478588143521832,0.31397721804917
54429,-0.41680304842571,0.439166710030808
136242,0.00674512685296999,0.997579139824498
130075,0.00763038469431331,NA
23601,0.127058542746927,0.944320474129677
5726,-0.862294777938383,NA
8972,-0.0102070301903402,0.998388631034747
93432,1.11257502861322,0.375162626184295
100289017,-0.0402002268271075,0.994111660881091
136541,-0.13854373990422,0.980607071099286
207147,-1.43109615776288,NA
28620,-1.07138449722891,0.805361236889223
105375539,0.708138467848569,0.783728031823685
28619,-0.688743242548128,0.884317152610375
28617,-0.315409012636776,NA
28614,-0.79001051610648,0.815509325294262
28606,0.505622022668304,NA
28597,1.26746244109574,NA
28616,1.08674063312227,NA
28604,-0.91111253166152,NA
28596,0.213316570494176,0.954899218896465
28603,0.512950699244996,NA
28595,0.179198322708754,0.963322917861539
28587,0.807374407763503,NA
28612,1.53232423400126,NA
28586,-0.514698788752211,0.89740211391135
28585,1.37643217635408,NA
28582,0.436863474225749,NA
28579,0.325318688294779,NA
28584,0.202203539295993,NA
28581,0.90691368584276,NA
28578,0.852459875072102,NA
28602,0.0461143645169456,0.989734675032014
28594,0.841837923440098,0.546251222454985
107986855,0.702829618963538,0.757960843350861
28611,0.65998331193389,0.740111967423395
105379749,0.731974573505676,0.734592762726614
28601,0.374756691549447,0.923109942080447
28593,0.747253063332015,0.655127218482716
113839523,0.373109050126817,NA
28610,0.770777977532305,0.607775947710878
28600,0.701806815331643,NA
28592,0.101590245688331,0.976069389675431
28609,0.50861356618888,0.785352963235477
28599,1.75211564042424,NA
28591,0.130190276818067,0.97453152515118
28608,1.79525927537708,NA
28589,0.213121613206778,0.947935907538665
28574,0.42234505003467,0.861204248457043
28583,-0.527745178002352,NA
28580,0.396757286737795,NA
28577,-0.00246950534031904,0.999540370728007
28576,0.450429821177022,0.892880536602844
28575,0.603842879920774,0.81107922681679
28573,-0.271877377472863,NA
28572,1.1714593613423,NA
28571,0.353747160514726,NA
28570,0.321756438643529,NA
28569,0.297728974326328,0.953305746713502
28568,-1.20935748449592,0.701949674803246
28567,-0.0918559330489137,0.983757887549838
28566,0.300630935318191,NA
28565,0.0344946816118789,NA
28564,-0.130990561383746,NA
28563,0.156481926871293,0.967541246910868
100463482,1.17978708281585,NA
28562,0.0925412542233859,0.97879796052415
28561,0.781761897963415,NA
28555,1.73381781563344,NA
28560,0.877301502311082,0.778320294997913
28559,-0.204210123051404,0.970749385506948
5644,0.438940648166225,0.726662946179417
28558,0.0277751710186555,0.99618726046923
5645,0.769386870624486,0.698493866561029
28637,-0.725775538037676,NA
28635,-2.45056422634588,0.040256322950706
28634,0.21694972347052,NA
28633,-1.06926354517651,NA
28632,-1.32571860277522,NA
28631,-1.18167474887706,0.765073397588451
28630,-0.386859805269161,0.917989988026078
28639,-0.918715635787775,0.591498440762498
28629,0.229993193836644,0.95937662043088
28628,-0.41095177956645,NA
28627,0.291532160715532,0.913326162548537
28626,0.366656195796947,0.70883536469338
28625,0.769777568478711,0.411429137076032
28624,0.181992815304156,0.955534513473362
28623,0.0123617910784439,NA
28622,-0.593416292816478,0.72255660141028
28638,0.14419134678067,0.946655356681837
28557,0.442332324672761,NA
105375541,0.850709850488526,0.564785311559394
2051,0.242506482655253,0.899029435798782
55503,0.272645600382488,0.929563974205175
56302,-0.237283953323107,0.841361466542717
105375542,-0.751709263862503,NA
105375543,-0.777937504896122,0.489443355524201
135927,-0.527589436093906,0.759827075020304
3792,-0.0027864568982895,0.998861771302371
135924,-0.290216015350552,0.879936540491144
105375544,-0.100008429301333,0.953305746713502
346517,0.243462312346729,NA
89883,-0.247284178560896,NA
5304,0.147319538804042,NA
259285,0.762530215342603,0.448531318664698
259286,-0.271644295626516,0.931930953302086
105375546,-0.490791118973169,0.821908062051955
105375545,0.0895141001626887,0.940979127282901
373156,-0.193795648207616,0.92579257198902
135932,0.204518092644564,0.848954326015404
835,0.165265203642973,0.740623715596174
1180,-0.209112623005809,0.924312325466944
9715,0.643554014692916,0.38665045113367
101928397,0.329965295848195,0.89740211391135
100507507,-0.00487538450053496,0.997263372257019
7791,-0.0663260284043989,0.97952034286819
102465538,-0.149402315689612,0.961548486171308
2041,-0.138361184129763,0.959640048370993
285965,-0.00887545971572438,0.997759753858625
338398,-0.105901875896258,NA
259287,-0.457792499663432,NA
105375547,-0.294017482990248,0.957683636604748
392133,0.945634542944675,NA
441294,0.347848757705488,0.635394307295312
101928466,-0.143277231820882,0.834506637642099
285966,0.116084406981449,0.918119703797571
340307,0.209978043296028,0.828951281723079
653691,0.217370253175665,0.774183062673905
154761,0.302168847346289,0.64009331727485
112267988,0.0567994322551421,0.951299899885478
9747,0.19974106727132,0.407220290065982
105375549,0.138955529506244,0.910093696267392
26211,-0.106193896562128,0.984478739809203
135948,-0.459113765411931,NA
135946,0.411580215683879,NA
393046,-0.45894102489787,0.89740211391135
105375548,0.922245344967162,0.565450328391705
392138,-0.651818928389762,NA
346525,-0.647414851176111,0.925085219215959
442361,0.0243590418600469,0.997579139824498
135941,-0.172146046345749,0.980068931151157
100128553,0.284303940131771,0.745815203579784
445328,0.186162177586966,0.898721734275188
101928605,0.140541937261944,0.953305746713502
112267987,-0.318261394690366,0.831142941444174
402317,-0.323494536924362,0.869709095112775
101928492,0.0769553034375276,0.977396760197013
401428,-0.0383655983382259,0.988677616384116
401427,0.215732726589988,0.882513611991586
728377,0.182436112479095,0.852127235179133
100142659,0.207053855814493,0.851494960273638
441295,-0.0760993585840096,0.977396760197013
346528,-0.343928904798544,0.843466606960208
7984,0.0260810963710551,0.98613008252552
135935,-0.36643291197109,NA
27010,-0.106675487573121,0.942464288781817
105375551,-0.697841659437476,NA
105375553,1.8486543175736,NA
26047,0.675272541590184,0.823480848848174
101928700,0.235993826022726,NA
105375556,1.281280038023,0.582016658092183
105375554,0.548409522740345,0.843373505345206
202865,1.15556754340103,0.680455068988128
105375557,-0.57493886203687,0.884902100880506
8454,0.0471541866300354,0.965201773020339
2146,-0.331757499813445,0.727270132210158
6090,-0.0994581924817005,NA
6086,1.50711041520459,0.0783799630233036
6085,2.46185441000411,4.69643117011653E-05
6084,3.33607515146216,6.32126597915524E-19
102723099,0.344271566015755,0.803811268064156
9601,-0.209913984949963,0.89740211391135
136051,0.11102758181198,0.895426489075252
155054,0.420499209634456,0.00542884509878399
57541,0.341782208713254,0.105831409911877
107986856,0.173700360396966,0.886670050545281
8427,-0.0897656285411284,0.683953326905952
7988,0.115223257142305,0.85191135563878
100289678,-0.610488863298233,0.0105219702966639
155060,-1.42163450679113,8.57366861961894E-07
105375559,-1.03476581132673,NA
101928733,-0.933845606040507,NA
100189008,0.94711466760439,NA
27153,0.383750317443674,0.0195688881629249
155061,-0.0359306795016082,0.896921225618734
100189146,-0.556343645699095,0.168553188691968
79970,-0.693320318009735,0.00248579152274313
100189029,-0.736439867648177,0.0672579186051584
100189267,-0.139465966749386,0.953305746713502
100189097,0.432049802107062,NA
100189194,-0.101868389383058,0.969368772688829
100189355,-0.131104186378802,0.942764630736145
100189432,0.00466804702990846,0.998388631034747
